wall_time,seq,frame_idx,rtt_ps,rtt_ns,t1_ps,t2_ps,t3_ps,t4_ps,rssi
2026-04-01T03:06:26.923,38,55,7812,7.812,140309630762500,68261838054687,68261927196875,140309719912500,-45
2026-04-01T03:06:26.931,38,56,7812,7.812,140311759762500,68263967026562,68264052196875,140311844940625,-45
2026-04-01T03:06:26.937,38,57,7812,7.812,140313880762500,68266087998437,68266173196875,140313965968750,-45
2026-04-01T03:06:26.945,38,58,7812,7.812,140315997762500,68268204968750,68268290196875,140316082998437,-45
2026-04-01T03:06:26.952,38,59,7812,7.812,140318078775000,68270285953125,68270371196875,140318164026562,-45
2026-04-01T03:06:26.959,38,60,7812,7.812,140320213762500,68272420912500,68272506196875,140320299054687,-45
2026-04-01T03:06:28.265,39,0,6249,6.249,141342765775000,69294959135937,69295049196875,141342855842187,-45
2026-04-01T03:06:28.271,39,1,7812,7.812,141344878762500,69297072095312,69297157196875,141344963871875,-45
2026-04-01T03:06:28.278,39,2,7812,7.812,141346986762500,69299180067187,69299265196875,141347071900000,-45
2026-04-01T03:06:28.286,39,3,6250,6.250,141349067775000,69301261050000,69301346196875,141349152928125,-45
2026-04-01T03:06:28.293,39,4,7812,7.812,141351202762500,69303396009375,69303481196875,141351287957812,-45
2026-04-01T03:06:28.300,39,5,7812,7.812,141353301762500,69305494981250,69305580196875,141353386985937,-45
2026-04-01T03:06:28.306,39,6,6249,6.249,141358923762500,69311116904687,69311202196875,141359009060937,-45
2026-04-01T03:06:28.314,39,7,6249,6.249,141359132762500,69311325901562,69311411196875,141359218064062,-45
2026-04-01T03:06:28.322,39,8,7812,7.812,141443905775000,69396097768750,69396187196875,141443995210937,-45
2026-04-01T03:06:28.330,39,9,7812,7.812,141446018762500,69398210728125,69398296196875,141446104239062,-45
2026-04-01T03:06:28.337,39,10,7812,7.812,141448106762500,69400298700000,69400384196875,141448192267187,-45
2026-04-01T03:06:28.343,39,11,9375,9.375,141450242762500,69402434671875,69402520196875,141450328296875,-45
2026-04-01T03:06:28.351,39,12,7812,7.812,141452333775000,69404525654687,69404611196875,141452419325000,-45
2026-04-01T03:06:28.358,39,13,7812,7.812,141454460762500,69406652614062,69406738196875,141454546353125,-45
2026-04-01T03:06:28.366,39,14,6250,6.250,141456594762500,69408786584375,69408872196875,141456680381250,-45
2026-04-01T03:06:28.373,39,15,6250,6.250,141458685762500,69410877556250,69410963196875,141458771409375,-45
2026-04-01T03:06:28.380,39,16,7812,7.812,141545173762500,69497364387500,69497454196875,141545263579687,-45
2026-04-01T03:06:28.388,39,17,7812,7.812,141547241775000,69499432371875,69499518196875,141547327607812,-45
2026-04-01T03:06:28.395,39,18,7812,7.812,141549350775000,69501541343750,69501627196875,141549436635937,-45
2026-04-01T03:06:28.402,39,19,9375,9.375,141551486762500,69503677303125,69503763196875,141551572665625,-45
2026-04-01T03:06:28.408,39,20,7812,7.812,141553605762500,69505796273437,69505882196875,141553691693750,-45
2026-04-01T03:06:28.416,39,21,7812,7.812,141555714762500,69507905245312,69507991196875,141555800721875,-45
2026-04-01T03:06:28.424,39,22,7812,7.812,141557823775000,69510014229687,69510100196875,141557909750000,-45
2026-04-01T03:06:28.431,39,23,6250,6.250,141559914762500,69512105187500,69512191196875,141560000778125,-45
2026-04-01T03:06:28.437,39,24,9375,9.375,141646407775000,69598597031250,69598686196875,141646496950000,-45
2026-04-01T03:06:28.446,39,25,9374,9.374,141648649762500,69600838989062,69600924196875,141648734979687,-45
2026-04-01T03:06:28.453,39,26,7812,7.812,141650640762500,69602829960937,69602915196875,141650726006250,-45
2026-04-01T03:06:28.460,39,27,7812,7.812,141652878762500,69605067931250,69605153196875,141652964035937,-45
2026-04-01T03:06:28.468,39,28,7812,7.812,141657436762500,69609625868750,69609711196875,141657522098437,-45
2026-04-01T03:06:28.476,39,29,7812,7.812,141657654762500,69609843865625,69609929196875,141657740101562,-45
2026-04-01T03:06:28.482,39,30,7812,7.812,141659073762500,69611262846875,69611348196875,141659159120312,-45
2026-04-01T03:06:28.489,39,31,6249,6.249,141661173762500,69613362817187,69613448196875,141661259148437,-45
2026-04-01T03:06:28.496,39,32,7812,7.812,141747528762500,69699716650000,69699806196875,141747618317187,-45
2026-04-01T03:06:28.504,39,33,7812,7.812,141749605775000,69701793634375,69701879196875,141749691345312,-45
2026-04-01T03:06:28.511,39,34,7812,7.812,141751723762500,69703911593750,69703997196875,141751809373437,-45
2026-04-01T03:06:28.518,39,35,7812,7.812,141753841762500,69706029564062,69706115196875,141753927403125,-45
2026-04-01T03:06:28.525,39,36,6250,6.250,141755959762500,69708147534375,69708233196875,141756045431250,-45
2026-04-01T03:06:28.532,39,37,6250,6.250,141758077762500,69710265506250,69710351196875,141758163459375,-45
2026-04-01T03:06:28.540,39,38,7812,7.812,141760205762500,69712393478125,69712479196875,141760291489062,-45
2026-04-01T03:06:28.547,39,39,7812,7.812,141762270775000,69714458462500,69714544196875,141762356517187,-45
2026-04-01T03:06:28.554,39,40,7812,7.812,141849678762500,69801865267187,69801955196875,141849768700000,-45
2026-04-01T03:06:28.562,39,41,6250,6.250,141851782762500,69803969237500,69804055196875,141851868728125,-45
2026-04-01T03:06:28.569,39,42,6250,6.250,141853909762500,69806096209375,69806182196875,141853995756250,-45
2026-04-01T03:06:28.576,39,43,6249,6.249,141856018762500,69808205179687,69808291196875,141856104785937,-45
2026-04-01T03:06:28.584,39,44,7812,7.812,141858127762500,69810314151562,69810400196875,141858213815625,-45
2026-04-01T03:06:28.591,39,45,6249,6.249,141860227775000,69812414135937,69812500196875,141860313842187,-45
2026-04-01T03:06:28.599,39,46,6249,6.249,141862360762500,69814547095312,69814632196875,141862445870312,-45
2026-04-01T03:06:28.605,39,47,6249,6.249,141864645762500,69816832064062,69816917196875,141864730901562,-45
2026-04-01T03:06:28.614,39,48,6249,6.249,141951793762500,69903978882812,69904068196875,141951883082812,-45
2026-04-01T03:06:28.620,39,49,6249,6.249,141953887762500,69906072854687,69906158196875,141953973110937,-45
2026-04-01T03:06:28.628,39,50,6249,6.249,141955977762500,69908162826562,69908248196875,141956063139062,-45
2026-04-01T03:06:28.636,39,51,6249,6.249,141958086775000,69910271810937,69910357196875,141958172167187,-45
2026-04-01T03:06:28.643,39,52,6250,6.250,141960213762500,69912398768750,69912484196875,141960299196875,-45
2026-04-01T03:06:28.651,39,53,6249,6.249,141964505762500,69916690710937,69916776196875,141964591254687,-45
2026-04-01T03:06:28.657,39,54,6249,6.249,141966560762500,69918745682812,69918831196875,141966646282812,-45
2026-04-01T03:06:28.665,39,55,6250,6.250,142052035762500,70004219525000,70004309196875,142052125440625,-46
2026-04-01T03:06:28.672,39,56,6249,6.249,142053104762500,70005288510937,70005374196875,142053190454687,-45
2026-04-01T03:06:28.679,39,57,6249,6.249,142055177775000,70007361495312,70007447196875,142055263482812,-45
2026-04-01T03:06:28.686,39,58,7812,7.812,142057304775000,70009488467187,70009574196875,142057390512500,-45
2026-04-01T03:06:28.693,39,59,6250,6.250,142059432762500,70011616425000,70011702196875,142059518540625,-45
2026-04-01T03:06:28.700,39,60,6250,6.250,142061541775000,70013725409375,70013811196875,142061627568750,-45
2026-04-01T03:06:30.004,40,0,7812,7.812,143083764762500,71035934568750,71036024196875,143083854398437,-45
2026-04-01T03:06:30.012,40,1,6249,6.249,143085859775000,71038029551562,71038115196875,143085945426562,-45
2026-04-01T03:06:30.020,40,2,6249,6.249,143087959775000,71040129523437,71040215196875,143088045454687,-45
2026-04-01T03:06:30.027,40,3,6249,6.249,143090077775000,71042247495312,71042333196875,143090163482812,-45
2026-04-01T03:06:30.034,40,4,7812,7.812,143092195775000,71044365467187,71044451196875,143092281512500,-45
2026-04-01T03:06:30.041,40,5,7812,7.812,143094314775000,71046484439062,71046570196875,143094400540625,-45
2026-04-01T03:06:30.048,40,6,6250,6.250,143096432775000,71048602409375,71048688196875,143096518568750,-45
