wall_time,seq,frame_idx,rtt_ps,rtt_ns,t1_ps,t2_ps,t3_ps,t4_ps,rssi
2026-04-01T03:13:24.209,7,29,17187,17.187,275925246064344,14165124053125,14165209196875,275925331225281,-49
2026-04-01T03:13:24.215,7,30,17187,17.187,275927381051844,14167259009375,14167344196875,275927466256531,-49
2026-04-01T03:13:24.222,7,31,17187,17.187,275929444064344,14169321992187,14169407196875,275929529286219,-49
2026-04-01T03:13:24.229,7,32,18749,18.749,276015911051844,14255787723437,14255877196875,276016000544031,-49
2026-04-01T03:13:24.236,7,33,17187,17.187,276017997051844,14257873692187,14257959196875,276018082573719,-49
2026-04-01T03:13:24.244,7,34,15625,15.625,276021138051844,14261014646875,14261100196875,276021223617469,-49
2026-04-01T03:13:24.252,7,35,17187,17.187,276022212051844,14262088631250,14262174196875,276022297634656,-49
2026-04-01T03:13:24.258,7,36,17187,17.187,276024339051844,14264215601562,14264301196875,276024424664344,-49
2026-04-01T03:13:24.266,7,37,17187,17.187,276028631051844,14268507539062,14268593196875,276028716726844,-49
2026-04-01T03:13:24.273,7,38,15625,15.625,276028859051844,14268735534375,14268821196875,276028944729969,-49
2026-04-01T03:13:24.281,7,39,17187,17.187,276030653051844,14270529509375,14270615196875,276030738756531,-49
2026-04-01T03:13:24.288,7,40,17187,17.187,276121140051844,14361015193750,14361106196875,276121231072156,-49
2026-04-01T03:13:24.295,7,41,17187,17.187,276122231051844,14362106178125,14362192196875,276122317087781,-49
2026-04-01T03:13:24.303,7,42,17187,17.187,276123107051844,14362982165625,14363068196875,276123193100281,-49
2026-04-01T03:13:24.310,7,43,17187,17.187,276125216051844,14365091134375,14365177196875,276125302131531,-49
2026-04-01T03:13:24.317,7,44,17187,17.187,276127334051844,14367209103125,14367294196875,276127419162781,-49
2026-04-01T03:13:24.325,7,45,15625,15.625,276129433064344,14369308084375,14369393196875,276129518192469,-49
2026-04-01T03:13:24.333,7,46,17187,17.187,276131568051844,14371443042187,14371528196875,276131653223719,-49
2026-04-01T03:13:24.340,7,47,17187,17.187,276133658051844,14373533010937,14373618196875,276133743254969,-49
2026-04-01T03:13:24.347,7,48,17187,17.187,276218292051844,14458165781250,14458255196875,276218381484656,-49
2026-04-01T03:13:24.355,7,49,17187,17.187,276220369051844,14460242751562,14460328196875,276220454514344,-49
